0,1,2,label
-2.885700544736732,-7.101240173772833,3.76321841332288,0
-11.963999924820484,-8.543689538642424,1.945846284449582,0
-5.98944349448303,-5.317835385630588,11.265719605731798,0
-5.690149242993677,-5.603279126050278,5.918175894063626,0
-4.655816087031617,-8.358768021144254,6.917405725769594,0
-6.433027552034501,-7.669111758104488,4.076614027737566,0
-8.017868984893498,-8.53630327446958,-0.1352833131040682,0
-2.1458234318432865,-9.471817738731769,4.745405863828244,0
-7.293173936898145,-8.465044957609205,-0.6721225835910447,0
-0.0104203324294784,-3.0098422920913266,17.261436254648427,0
-10.590783544779717,-4.6088269658497065,10.05790962640904,0
-13.867779961531134,-9.900496843918903,6.766962274337351,0
2.0224534642949,-8.275893794431163,11.154506902011256,0
-8.782625641447398,-5.62919577212433,2.845219000646704,0
-12.9095510516771,-7.2232026239614,2.966979531668624,0
-0.9816731601384988,-9.52262995294,1.090904904303112,0
-8.757033698283944,-10.170409550763402,-0.3266130466646411,0
-8.10177678154887,-8.495603692875239,-0.2614381616874714,0
-4.122915060324508,-7.00467975498708,9.094358897389784,0
-8.323045849479538,-7.984446691158109,-2.256509398107994,0
0.0562342324987934,-5.0667806383855005,-0.5396371030785527,0
-8.075267210235905,-9.775931838100934,-1.3832457117181551,0
-7.283908618203808,-6.287263205798489,-1.1412953117026792,0
2.514889750685376,-3.06843518902934,6.932153811957079,0
-6.831300699907033,-4.951813872064647,5.398361685650061,0
-7.98613171996184,-12.505116887510594,-3.1573763010800846,0
-9.354792413748395,-6.982199129718766,5.816151462158018,0
1.1448729291437898,-4.503516725097593,0.3678158750890326,0
-6.354787163649804,-7.462713093262522,13.443714515161918,0
-8.091913483593457,-8.027156002764702,8.54721985264006,0
-5.711748489375136,-7.503560262276394,10.575777354718396,0
-6.638069633017311,-9.720390023534245,5.442954231492839,0
-7.650354307974702,-7.860860753779255,7.023887816588051,0
-10.953919214161967,-10.48623057302372,-1.4166698779930904,0
-3.486032681587979,-5.893749948724404,9.280812767270332,0
-7.461923449261411,-6.043149249904865,12.680693019191956,0
-5.611095742835938,-2.331416590828568,11.079371642074348,0
-5.970231265034973,-5.254778034912225,9.857742901061194,0
-1.0976851016428713,-6.482137975148113,12.529248462027166,0
6.143919217316999,-2.936704864134592,6.66470518734218,0
-6.5786292182533295,-8.079069116414225,-1.4865793802514604,0
-8.880438115148083,-4.908584284070944,0.1645398472078971,0
-5.294016771354244,-5.585123263780569,10.09088488872944,0
-7.439326048422574,-10.368714385493885,1.7993329388527353,0
-5.663229906189316,-3.541549006661798,11.670265691106955,0
-3.0637203462245086,-3.1587667890083124,9.745221554222232,0
-1.1636198950122756,-2.995276829890882,5.740542290695431,0
-12.093921933124228,-12.937783229783337,-2.1880851471694847,0
-5.455047253232419,-6.182164356435743,7.465011208049592,0
-3.507537133515949,-7.509760541591447,6.357212348428673,0
-1.8737285074536445,-9.39218886949836,10.849870150469854,0
-9.71525191504265,-12.9429535910246,1.9268343299160653,0
-3.5638601528196374,-6.2782580479398336,8.992493993540966,0
-4.0102333032827,-3.232982007637733,3.851356107739925,0
-0.821864885594108,-4.92200934289561,8.367941309406817,0
-3.58011196946527,-8.560646828694775,4.002456026171923,0
-4.39809466701958,-5.769367600769686,8.425596854454596,0
0.3533183046166854,-7.014104560788427,9.883191988170047,0
-10.10712094107437,-6.280311758528154,7.24942559571056,0
-1.2756408784257405,-8.506677476572674,0.3144714384157971,0
-6.346451086230907,-6.678648249427712,5.296194639314457,0
-8.393225590533222,-8.339033662717595,-2.7284173581602413,0
-12.423822918472553,-5.265065688343855,4.407887017485145,0
-9.055756375888016,-7.322941630910659,-0.7084732727064944,0
-8.506788685931332,-8.099619097638373,6.670129792472308,0
-4.955285453985493,-4.904412320176584,4.209736493196722,0
-1.434565855045986,-6.361603204676951,6.956847633019249,0
-5.056189766556245,-8.128061182573367,-0.4828227222959373,0
